Geneid	Samtools sort on data 87
AT3G54860	717
AT3G54870	4
AT3G54880	376
AT3G54890	180408
AT3G54900	4126
AT3G54910	153
AT3G54920	1072
AT3G08445	5
AT3G54925	0
AT3G54930	75
AT3G54940	0
AT3G54950	207
AT3G54960	1023
AT3G54970	87
AT3G54980	208
AT3G54990	7
AT3G55000	312
AT3G55005	310
AT3G55010	407
AT3G55020	1287
AT3G55030	237
AT3G55040	1360
AT3G55050	310
AT3G55060	103
AT3G55070	973
AT3G55080	437
AT3G55090	45
AT3G55100	0
AT3G55110	17
AT3G55120	208
AT3G55130	1854
AT3G55140	776
AT3G55150	6
AT3G08450	0
AT3G55160	334
AT3G55170	307
AT3G55180	0
AT3G55190	0
AT3G55200	75
AT3G55210	2
AT3G55220	197
AT3G55230	0
AT3G55240	3002
AT3G08455	1
AT3G08460	0
AT3G08465	0
AT3G55250	2404
AT3G55252	0
AT3G55254	0
AT3G55258	0
AT3G55260	1280
AT3G55270	1760
AT3G55280	768
AT3G55290	40
AT3G55300	0
AT3G55310	1
AT3G08470	0
AT3G55320	811
AT3G08475	0
AT3G55330	1809
AT3G55340	192
AT3G55350	172
AT3G55360	876
AT3G55370	46
AT3G55380	402
AT3G55390	65
AT3G08480	0
AT3G55400	1416
AT3G55410	3675
AT3G55420	118
AT3G55430	1706
AT3G55440	12589
AT3G55450	1171
AT3G55460	1518
AT3G55470	376
AT3G55480	959
AT3G55485	0
AT3G08485	0
AT3G55490	96
AT3G55500	32
AT3G55510	223
AT3G55513	0
AT3G08495	0
AT3G55512	0
AT3G55515	0
AT3G55520	520
AT3G08515	0
AT3G55530	175
AT3G08525	2
AT3G55540	0
AT3G55550	0
AT3G55560	619
AT3G55566	0
AT3G55570	0
AT3G55580	165
AT3G08535	0
AT3G55590	0
AT3G08545	0
AT3G08555	0
AT3G55600	221
AT3G55605	138
AT3G55610	2508
AT3G55620	1340
AT3G55630	652
AT3G55640	171
AT3G08565	8
AT3G55646	944
AT3G55650	0
AT3G55660	3
AT3G55665	0
AT3G08575	0
AT3G55670	0
AT3G55672	0
AT3G55677	0
AT3G55680	0
AT3G55690	41
AT3G55700	23
AT3G55710	45
AT3G55720	4
AT3G55730	86
AT3G08585	0
AT3G55734	1
AT3G08595	2
AT3G55735	0
AT3G00920	2
AT3G55740	501
AT3G55750	1312
AT3G55760	1680
AT3G55770	3174
AT3G55780	0
AT3G55790	1
AT3G55795	0
AT3G55800	13910
AT3G55810	0
AT3G55820	51
AT3G55830	980
AT3G55840	119
AT3G55850	568
AT3G55860	0
AT3G55870	0
AT3G55880	1008
AT3G08605	0
AT3G08615	0
AT3G55890	4
AT3G55900	1
AT3G55910	0
AT3G55920	264
AT3G55930	0
AT3G55935	0
AT3G55940	23
AT3G55950	301
AT3G55960	1863
AT3G55970	945
AT3G55980	6251
AT3G55990	140
AT3G56000	132
AT3G56010	1878
AT3G56020	211
AT3G56030	137
AT3G56040	2244
AT3G08635	4
AT3G56050	5415
AT3G56060	1342
AT3G56070	377
AT3G56080	933
AT3G56085	0
AT3G56090	123
AT3G56100	5
AT3G56110	491
AT3G56120	298
AT3G56130	944
AT3G56140	1953
AT3G56150	5179
AT3G56160	500
AT3G56170	461
AT3G56180	0
AT3G56190	3731
AT3G56200	1093
AT3G56210	424
AT3G56220	0
AT3G56230	4
AT3G56240	1838
AT3G56250	26
AT3G56260	74
AT3G56270	152
AT3G56275	7
AT3G56277	0
AT3G56280	0
AT3G56290	690
AT3G56300	33
AT3G56310	2695
AT3G08645	1
AT3G56320	115
AT3G56330	157
AT3G56340	1552
AT3G56350	0
AT3G56360	11720
AT3G56370	148
AT3G56380	0
AT3G56390	0
AT3G56400	4573
AT3G56408	8
AT3G56410	0
AT3G56420	0
AT3G56430	280
AT3G56440	171
AT3G56450	129
AT3G08655	6
AT3G56460	1351
AT3G08665	0
AT3G56470	93
AT3G08675	0
AT3G56480	156
AT3G08685	0
AT3G56490	930
AT3G56500	6
AT3G56510	494
AT3G56520	0
AT3G56530	0
AT3G56540	0
AT3G56550	39
AT3G56560	0
AT3G56570	36
AT3G56580	365
AT3G56590	685
AT3G56600	1
AT3G56610	0
AT3G56620	23
AT3G56630	1031
AT3G56640	201
AT3G56650	1499
AT3G56660	8
AT3G56670	0
AT3G56680	1476
AT3G56690	437
AT3G56700	0
AT3G56705	0
AT3G56710	1708
AT3G56720	1498
AT3G56730	15
AT3G56740	270
AT3G08695	0
AT3G56750	586
AT3G08705	0
AT3G56760	292
AT3G08715	0
AT3G08725	0
AT3G56770	28
AT3G56780	1
AT3G56790	7
AT3G56800	4281
AT3G56810	56
AT3G56820	203
AT3G56825	2
AT3G56830	68
AT3G56840	394
AT3G56850	468
AT3G56860	2036
AT3G56870	47
AT3G08735	0
AT3G08745	0
AT3G08755	0
AT3G56880	2300
AT3G08765	0
AT3G08775	0
AT3G56890	12
AT3G56891	12
AT3G56900	177
AT3G56910	1694
AT3G08785	0
AT3G56920	0
AT3G56930	295
AT3G56940	45749
AT3G08795	16
AT3G56950	403
AT3G08805	0
AT3G56960	115
AT3G56970	0
AT3G56980	0
AT3G56990	358
AT3G57000	381
AT3G57010	2
AT3G57020	405
AT3G57030	391
AT3G08815	0
AT3G57040	350
AT3G08825	0
AT3G57050	3130
AT3G57060	124
AT3G57062	387
AT3G08835	0
AT3G57070	499
AT3G57072	0
AT3G57080	338
AT3G57090	1314
AT3G08845	0
AT3G08855	0
AT3G57100	3
AT3G57110	7
AT3G57120	314
AT3G57130	0
AT3G57140	175
AT3G57150	953
AT3G57157	37
AT3G57160	9
AT3G57170	551
AT3G57180	372
AT3G57190	579
AT3G57200	3
AT3G57210	5
AT3G57220	219
AT3G57230	677
AT3G57240	1129
AT3G08875	0
AT3G57250	0
AT3G57260	2868
AT3G57270	4
AT3G57280	919
AT3G57290	1562
AT3G57300	2003
AT3G57310	0
AT3G57320	203
AT3G57330	3233
AT3G57340	1064
AT3G08895	0
AT3G57350	271
AT3G57360	61
AT3G57370	0
AT3G57380	9
AT3G57390	215
AT3G08905	0
AT3G57400	2284
AT3G08915	0
AT3G08925	0
AT3G57410	3486
AT3G57420	463
AT3G57430	297
AT3G57440	0
AT3G57450	450
AT3G57460	153
AT3G08935	0
AT3G57465	2
AT3G57470	1117
AT3G57480	316
AT3G57490	324
AT3G57500	4
AT3G57510	0
AT3G57520	1612
AT3G57530	2100
AT3G57540	175
AT3G57550	756
AT3G57560	583
AT3G57570	439
AT3G57580	83
AT3G57586	1
AT3G57587	0
AT3G57590	163
AT3G57600	47
AT3G57610	1759
AT3G57620	0
AT3G57630	559
AT3G57640	309
AT3G57645	9
AT3G57650	829
AT3G57660	612
AT3G08945	0
AT3G57670	18
AT3G08965	0
AT3G57680	109
AT3G57690	0
AT3G57710	170
AT3G57700	0
AT3G08975	0
AT3G57720	60
AT3G57730	0
AT3G57740	48
AT3G57750	497
AT3G57760	141
AT3G57765	0
AT3G57770	113
AT3G57780	130
AT3G08985	0
AT3G57785	152
AT3G57787	0
AT3G57790	406
AT3G57800	970
AT3G09005	1
AT3G57810	357
AT3G57820	4
AT3G57830	69
AT3G57840	0
AT3G09015	0
AT3G57850	0
AT3G57854	0
AT3G57860	11
AT3G57870	2351
AT3G57880	369
AT3G57890	1388
AT3G57900	0
AT3G57910	128
AT3G57920	0
AT3G57930	426
AT3G57940	174
AT3G57950	32
AT3G57960	0
AT3G57965	95
AT3G57970	0
AT3G57980	316
AT3G57990	1197
AT3G09025	0
AT3G58000	33
AT3G58010	1114
AT3G58020	210
AT3G58030	1188
AT3G58035	0
AT3G58040	647
AT3G58050	1282
AT3G58060	0
AT3G09045	0
AT3G09065	0
AT3G58070	3
AT3G58090	137
AT3G09075	0
AT3G58100	44
AT3G58110	646
AT3G58120	404
AT3G09095	1
AT3G58130	105
AT3G58140	3307
AT3G58150	23
AT3G58160	215
AT3G58165	0
AT3G58170	777
AT3G58180	282
AT3G58190	0
AT3G09105	0
AT3G58193	0
AT3G58196	0
AT3G58200	42
AT3G58210	0
AT3G58220	291
AT3G58230	0
AT3G58240	0
AT3G58250	0
AT3G58260	0
AT3G58270	134
AT3G58280	0
AT3G58290	1
AT3G58300	0
AT3G58310	0
AT3G58320	0
AT3G58330	0
AT3G09115	0
AT3G58340	0
AT3G58347	0
AT3G58350	9
AT3G58360	0
AT3G58370	0
AT3G58380	8
AT3G58390	0
AT3G58400	0
AT3G58410	0
AT3G58415	0
AT3G09125	0
AT3G58420	0
AT3G58430	99
AT3G58440	0
AT3G58450	0
AT3G58460	742
AT3G58470	298
AT3G58480	0
AT3G58490	959
AT3G58500	2490
AT3G58510	961
AT3G58520	56
AT3G58530	398
AT3G58540	0
AT3G09135	0
AT3G58550	0
AT3G58560	1476
AT3G58570	786
AT3G58580	477
AT3G58585	0
AT3G58590	43
AT3G58600	666
AT3G58610	8401
AT3G58620	424
AT3G58630	238
AT3G58640	1731
AT3G58650	34
AT3G58660	468
AT3G58670	583
AT3G58680	3696
AT3G58690	181
AT3G58700	609
AT3G58710	174
AT3G09145	3
AT3G58720	186
AT3G58730	3496
AT3G58740	0
AT3G58750	1853
AT3G58760	630
AT3G58770	5
AT3G58780	2
AT3G09155	0
AT3G58790	218
AT3G58795	0
AT3G58800	85
AT3G58810	14
AT3G58820	103
AT3G58830	319
AT3G58840	527
AT3G58850	57
AT3G58860	0
AT3G58865	15
AT3G58875	0
AT3G58877	0
AT3G58880	0
AT3G58890	0
AT3G58900	187
AT3G58910	0
AT3G58920	0
AT3G58930	86
AT3G58940	167
AT3G58950	0
AT3G58960	0
AT3G58970	893
AT3G58975	87
AT3G58980	66
AT3G58990	1896
AT3G59000	232
AT3G59010	175
AT3G59020	2447
AT3G59030	0
AT3G59040	713
AT3G09175	0
AT3G59050	421
AT3G59060	8342
AT3G09185	0
AT3G59068	6
AT3G59070	0
AT3G59080	786
AT3G59090	1035
AT3G59100	145
AT3G59110	911
AT3G59120	0
AT3G59130	0
AT3G59140	917
AT3G59150	164
AT3G59160	0
AT3G59170	0
AT3G59180	0
AT3G09195	0
AT3G59190	2
AT3G59200	9
AT3G59210	602
AT3G59220	32
AT3G59230	3
AT3G59240	0
AT3G59245	0
AT3G59250	34
AT3G59260	0
AT3G59270	1
AT3G59280	607
AT3G59290	532
AT3G59295	0
AT3G59300	1091
AT3G59310	331
AT3G59320	87
AT3G59330	67
AT3G59340	1
AT3G59350	411
AT3G59360	726
AT3G59370	0
AT3G59380	688
AT3G59390	77
AT3G59400	28
AT3G59410	729
AT3G59415	0
AT3G59420	217
AT3G59430	134
AT3G59435	2
AT3G59440	0
AT3G59450	3
AT3G09205	0
AT3G59455	0
AT3G59460	0
AT3G59470	197
AT3G59480	22
AT3G59490	296
AT3G59500	562
AT3G59510	4
AT3G00930	0
AT3G59520	168
AT3G59530	45
AT3G59540	874
AT3G59550	44
AT3G59570	144
AT3G59580	129
AT3G59590	0
AT3G59600	597
AT3G09215	0
AT3G59610	0
AT3G59620	0
AT3G59630	317
AT3G59640	422
AT3G59650	86
AT3G59660	882
AT3G59670	173
AT3G59680	31
AT3G59690	21
AT3G59695	0
AT3G59700	437
AT3G59710	21
AT3G09225	0
AT3G09245	0
AT3G59720	0
AT3G59730	0
AT3G59740	7
AT3G59750	80
AT3G59760	1194
AT3G59765	31
AT3G59770	1994
AT3G59780	6242
AT3G59790	3
AT3G59800	239
AT3G59810	469
AT3G59820	596
AT3G59830	0
AT3G59840	204
AT3G59845	0
AT3G59850	4
AT3G59860	0
AT3G59870	701
AT3G59880	142
AT3G59884	1
AT3G59890	65
AT3G59900	5
AT3G59910	793
AT3G09255	0
AT3G59920	3454
AT3G59923	0
AT3G59926	0
AT3G59930	11
AT3G09265	1
AT3G59940	0
AT3G09275	0
AT3G59950	638
AT3G09295	0
AT3G59960	0
AT3G59970	5069
AT3G09305	0
AT3G59980	430
AT3G59990	1741
AT3G60000	0
AT3G60010	0
AT3G60020	0
AT3G60030	2206
AT3G09315	0
AT3G09325	0
AT3G09335	0
AT3G09345	2
AT3G60040	186
AT3G60050	97
AT3G60060	0
AT3G60070	88
AT3G60075	0
AT3G60080	381
AT3G60090	0
AT3G60100	0
AT3G09355	0
AT3G60110	159
AT3G60120	1
AT3G60130	945
AT3G60140	3
AT3G00940	0
AT3G60150	52
AT3G60160	509
AT3G60164	0
AT3G60170	1
AT3G60176	0
AT3G60180	180
AT3G60190	3972
AT3G60200	241
AT3G60210	566
AT3G60220	65
AT3G60238	0
AT3G60240	3263
AT3G60245	2734
AT3G60250	823
AT3G60260	296
AT3G60270	0
AT3G60280	0
AT3G60286	22
AT3G60290	264
AT3G60300	2118
AT3G60310	218
AT3G60320	3441
AT3G00950	0
AT3G60328	0
AT3G60330	17
AT3G60340	1176
AT3G60350	769
AT3G60360	188
AT3G60370	527
AT3G60380	831
AT3G60390	835
AT3G09365	0
AT3G60400	158
AT3G60410	963
AT3G60415	1014
AT3G60420	0
AT3G60440	343
AT3G09395	0
AT3G60450	516
AT3G60460	0
AT3G60470	34
AT3G60480	240
AT3G60490	2
AT3G60500	353
AT3G60510	145
AT3G60520	209
AT3G09415	4
AT3G09425	0
AT3G09435	0
AT3G09445	0
AT3G60530	1124
AT3G60540	188
AT3G09465	0
AT3G60550	1
AT3G60560	0
AT3G60565	0
AT3G60570	0
AT3G60580	89
AT3G09475	0
AT3G60590	698
AT3G60600	2071
AT3G60610	2
AT3G60613	0
AT3G60620	284
AT3G09485	0
AT3G60630	364
AT3G60640	263
AT3G60650	0
AT3G60660	30
AT3G60670	0
AT3G60680	112
AT3G60690	846
AT3G60700	5
AT3G60710	44
AT3G60720	76
AT3G60730	1
AT3G60740	619
AT3G60750	41038
AT3G60760	0
AT3G60770	2106
AT3G60780	0
AT3G60790	0
AT3G60800	528
AT3G60805	0
AT3G60810	523
AT3G60820	2409
AT3G60830	334
AT3G60840	47
AT3G60850	658
AT3G60860	1999
AT3G60870	0
AT3G60880	579
AT3G60890	2
AT3G60900	0
AT3G60910	374
AT3G09495	2
AT3G60920	0
AT3G60930	56
AT3G60935	1
AT3G60940	3
AT3G60950	0
AT3G60955	0
AT3G60957	1
AT3G60960	125
AT3G09515	2
AT3G60961	2
AT3G60965	154
AT3G60966	18
AT3G09525	4
AT3G09545	3
AT3G60970	2
AT3G60972	8
AT3G09555	4
AT3G60975	0
AT3G60980	516
AT3G60990	0
AT3G61010	1380
AT3G61020	228
AT3G61028	2
AT3G61030	0
AT3G61035	0
AT3G61040	0
AT3G61050	2893
AT3G61060	3500
AT3G61070	821
AT3G61080	928
AT3G61090	5
AT3G61100	151
AT3G61105	0
AT3G61110	1638
AT3G61111	0
AT3G61113	22
AT3G09565	0
AT3G61117	0
AT3G61118	0
AT3G61120	3
AT3G61130	1964
AT3G61140	776
AT3G61150	595
AT3G61160	173
AT3G61170	37
AT3G61172	0
AT3G61175	0
AT3G61177	0
AT3G61180	1424
AT3G61182	0
AT3G61185	1
AT3G61190	385
AT3G61198	62
AT3G61200	1170
AT3G61210	1760
AT3G61220	914
AT3G61230	0
AT3G09575	1
AT3G61240	923
AT3G61250	1
AT3G09605	0
AT3G61260	4357
AT3G61270	1
AT3G09615	0
AT3G61280	3076
AT3G61290	0
AT3G61300	0
AT3G61310	279
AT3G61320	310
AT3G61330	2
AT3G61340	1
AT3G61350	163
AT3G09625	0
AT3G61360	77
AT3G09635	0
AT3G61370	193
AT3G09645	0
AT3G61380	138
AT3G09655	0
AT3G61390	29
AT3G61400	0
AT3G61410	2
AT3G61415	259
AT3G61420	738
AT3G61430	6908
AT3G61440	12811
AT3G61450	1
AT3G61460	791
AT3G61470	115639
AT3G61480	435
AT3G61490	110
AT3G61500	0
AT3G61510	0
AT3G61520	40
AT3G61530	270
AT3G61540	703
AT3G61545	0
AT3G61550	322
AT3G61560	180
AT3G61570	294
AT3G61571	1
AT3G61580	6834
AT3G61590	97
AT3G61600	2180
AT3G61610	24
AT3G61620	141
AT3G61630	685
AT3G09665	0
AT3G09675	0
AT3G61640	233
AT3G61650	144
AT3G09685	0
AT3G61660	0
AT3G61670	409
AT3G61680	0
AT3G61690	1148
AT3G09695	0
AT3G61700	700
AT3G61710	708
AT3G61715	0
AT3G61720	0
AT3G61721	0
AT3G61723	0
AT3G09705	0
AT3G61730	0
AT3G61740	412
AT3G61750	70
AT3G61755	0
AT3G61760	33
AT3G61770	353
AT3G61780	480
AT3G61790	1091
AT3G61800	292
AT3G61810	0
AT3G61820	1115
AT3G61825	0
AT3G61826	0
AT3G61829	0
AT3G61830	380
AT3G61840	1
AT3G61850	177
AT3G61860	1421
AT3G61870	5058
AT3G61880	396
AT3G61890	278
AT3G00960	0
AT3G61897	0
AT3G61898	8
AT3G61900	76
AT3G61910	0
AT3G61920	1
AT3G61930	1
AT3G61940	0
AT3G61950	14
AT3G61960	980
AT3G61962	0
AT3G61970	156
AT3G61980	116
AT3G61990	136
AT3G62000	257
AT3G62010	4229
AT3G62020	183
AT3G62030	6932
AT3G62040	2
AT3G62050	20
AT3G62060	41
AT3G62070	117
AT3G62080	261
AT3G09725	16
AT3G62090	3
AT3G09745	1
AT3G62100	3
AT3G62110	416
AT3G62120	2521
AT3G62130	575
AT3G62140	275
AT3G62150	840
AT3G62160	99
AT3G62170	0
AT3G62180	0
AT3G62190	351
AT3G62200	359
AT3G09755	0
AT3G62210	0
AT3G62220	324
AT3G62230	0
AT3G62240	1140
AT3G62245	0
AT3G62250	4121
AT3G62260	310
AT3G62270	54
AT3G62280	4
AT3G62285	0
AT3G62290	9937
AT3G62300	310
AT3G62310	1222
AT3G62320	0
AT3G62330	653
AT3G09765	0
AT3G62340	0
AT3G62350	0
AT3G62360	2037
AT3G62370	639
AT3G62380	0
AT3G62390	244
AT3G62400	602
AT3G62410	9084
AT3G62420	3102
AT3G62430	4
AT3G62440	0
AT3G62450	281
AT3G62455	53
AT3G62460	119
AT3G62470	69
AT3G62475	0
AT3G62480	0
AT3G62490	3
AT3G09775	13
AT3G62499	3
AT3G62500	77
AT3G62510	8
AT3G62520	0
AT3G09785	0
AT3G62528	0
AT3G62529	0
AT3G62530	4823
AT3G62540	2
AT3G62550	11297
AT3G62560	981
AT3G62570	10
AT3G62580	606
AT3G09795	0
AT3G62590	114
AT3G09815	0
AT3G62600	2564
AT3G62610	0
AT3G62615	0
AT3G09825	0
AT3G09835	0
AT3G09845	0
AT3G62620	84
AT3G62630	1320
AT3G62640	1
AT3G62650	1798
AT3G62660	1372
AT3G62670	0
AT3G09855	0
AT3G09865	0
AT3G62680	0
AT3G62690	223
AT3G62695	0
AT3G62700	4506
AT3G62710	0
AT3G62720	916
AT3G62725	0
AT3G62730	0
AT3G62735	0
AT3G62740	11
AT3G62750	3317
AT3G62760	0
AT3G62770	984
AT3G62780	136
AT3G62790	599
AT3G62800	316
AT3G62810	246
AT3G62820	207
AT3G62830	697
AT3G09875	0
AT3G62840	878
AT3G62850	2
AT3G62860	322
AT3G62870	5252
AT3G62880	172
AT3G62890	38
AT3G62900	1128
AT3G62910	1036
AT3G62920	65
AT3G62930	319
AT3G62940	735
AT3G62950	1187
AT3G62960	2
AT3G62970	481
AT3G62980	2169
AT3G62990	0
AT3G63000	1224
AT3G63003	0
AT3G63006	0
AT3G63010	393
AT3G63020	0
AT3G63030	355
AT3G63040	1
AT3G63050	11
AT3G63052	0
AT3G09885	0
AT3G63060	3
AT3G63070	1161
AT3G63080	1304
AT3G63088	12
AT3G63090	88
AT3G63093	3
AT3G63095	0
AT3G63110	1079
AT3G63120	465
AT3G63130	369
AT3G09895	0
AT3G63140	6524
AT3G09905	0
AT3G63150	1152
AT3G63160	6463
AT3G63170	729
AT3G63180	560
AT3G63190	2876
AT3G63200	64
AT3G09935	0
AT3G63210	1458
AT3G63215	0
AT3G63220	291
AT3G63230	0
AT3G63240	148
AT3G09945	0
AT3G63250	590
AT3G63255	0
AT3G63260	658
AT3G63270	281
AT3G63280	41
AT3G63290	89
AT3G63300	38
AT3G63310	1234
AT3G63320	0
AT3G63340	1111
AT3G63350	0
AT3G63360	0
AT3G63370	209
AT3G63375	3
AT3G63380	402
AT3G63390	370
AT3G63400	1332
AT3G09955	2
AT3G63410	6163
AT3G63420	777
AT3G63430	2
AT3G63445	88
AT3G63440	1
AT3G63450	46
AT3G63460	3386
AT3G63470	2
AT3G09965	0
AT3G63480	14
AT3G63490	11569
AT3G09985	4
AT3G63500	2456
AT3G09995	0
AT3G63510	190
AT3G63520	8668
AT3G63530	80
AT3G63540	5674
AT4G00005	0
AT4G00020	88
AT4G00026	346
AT4G00030	684
AT4G00040	552
AT4G00050	177
AT4G00060	666
AT4G00070	5
AT4G00080	0
AT4G00085	0
AT4G00090	544
AT4G00100	2222
AT4G00110	200
AT4G00114	0
AT4G00120	0
AT4G00130	0
AT4G00140	4
AT4G00150	602
AT4G00155	0
AT4G00160	0
AT4G00163	0
AT4G00165	14
AT4G00170	320
AT4G00180	473
AT4G03525	0
AT4G00190	0
AT4G00200	46
AT4G00210	0
AT4G03535	0
AT4G03545	0
AT4G00220	14
AT4G00225	0
AT4G00230	484
AT4G00231	288
AT4G00232	0
AT4G00234	0
AT4G00236	0
AT4G00238	287
AT4G00240	132
AT4G00250	0
AT4G00260	0
AT4G00270	604
AT4G00280	0
AT4G00290	444
AT4G00295	0
AT4G00300	1984
AT4G00305	0
AT4G03555	0
AT4G03575	0
AT4G00310	21
AT4G00315	0
AT4G00320	0
AT4G00330	2296
AT4G00335	337
AT4G00340	1343
AT4G00342	0
AT4G00350	0
AT4G00355	2564
AT4G00356	0
AT4G00360	1538
AT4G03585	0
AT4G00370	1528
AT4G03595	3
AT4G00380	67
AT4G00390	4
AT4G00400	681
AT4G00413	0
AT4G03605	0
AT4G00416	0
AT4G00420	297
AT4G00430	3049
AT4G00440	765
AT4G03615	0
AT4G00450	1618
AT4G00460	4
AT4G00467	0
AT4G00480	10
AT4G00490	663
AT4G00500	447
AT4G00520	285
AT4G03655	0
AT4G00525	43
AT4G00530	41
AT4G00540	0
AT4G00550	568
AT4G00560	441
AT4G00570	2076
AT4G03665	0
AT4G00580	0
AT4G00585	735
AT4G00590	158
AT4G00600	1
AT4G00610	0
AT4G00620	395
AT4G00630	1705
AT4G00650	212
AT4G03675	0
AT4G00651	0
AT4G03685	0
AT4G00660	628
AT4G03705	0
AT4G00670	4
AT4G00680	3
AT4G00690	19
AT4G03715	0
AT4G00695	0
AT4G00700	478
AT4G00710	1501
AT4G00720	2271
AT4G00730	1693
AT4G00740	1013
AT4G00750	1246
AT4G03725	2
AT4G00752	465
AT4G00753	0
AT4G00755	240
AT4G00760	271
AT4G03755	5
AT4G00770	1
AT4G00780	7412
AT4G00800	1580
AT4G00810	1193
AT4G00820	61
AT4G00830	1436
AT4G00840	199
AT4G00850	134
AT4G00860	943
AT4G00870	9
AT4G00872	0
AT4G00880	519
AT4G00883	0
AT4G00885	0
AT4G00890	5
AT4G00889	0
AT4G00891	0
AT4G03765	0
AT4G00893	1
AT4G00895	2981
AT4G00900	318
AT4G00910	2
AT4G00905	0
AT4G00920	0
AT4G00925	0
AT4G03785	0
AT4G00930	274
AT4G00940	104
AT4G00950	177
AT4G00953	0
AT4G00955	279
AT4G00960	18
AT4G00970	999
AT4G00975	1
AT4G00980	48
AT4G00985	0
AT4G03805	0
AT4G03815	0
AT4G00990	658
AT4G01000	2957
AT4G01010	503
AT4G01020	403
AT4G01023	2
AT4G01026	563
AT4G03845	17
AT4G01030	123
AT4G01037	987
AT4G01040	803
AT4G01050	15035
AT4G01060	16
AT4G01070	1670
AT4G01080	132
AT4G03855	0
AT4G01090	1018
AT4G01100	2925
AT4G01110	4
AT4G01120	306
AT4G01130	232
AT4G01140	3
AT4G01150	17474
AT4G01160	0
AT4G01170	0
AT4G01180	0
AT4G01190	9
AT4G01200	42
AT4G01210	1366
AT4G01220	154
AT4G01230	2
AT4G01240	0
AT4G01250	409
AT4G01245	0
AT4G01260	0
AT4G01265	0
AT4G01270	21
AT4G01280	441
AT4G01290	2667
AT4G01310	5261
AT4G01320	1232
AT4G01330	2208
AT4G01335	32
AT4G01340	0
AT4G01350	2
AT4G01355	0
AT4G01360	52
AT4G01370	1186
AT4G01380	0
AT4G01390	331
AT4G01395	1367
AT4G01400	60
AT4G01410	111
AT4G01420	4
AT4G02775	0
AT4G01430	40
AT4G01435	1
AT4G01440	101
AT4G01450	368
AT4G01460	320
AT4G01470	0
AT4G01480	666
AT4G03875	5
AT4G01490	26
AT4G01500	11
AT4G01505	0
AT4G01510	74
AT4G02785	0
AT4G01515	0
AT4G01516	0
AT4G01520	0
AT4G01525	0
AT4G01530	0
AT4G01533	0
AT4G01535	1
AT4G01540	145
AT4G01550	519
AT4G01560	428
AT4G01570	341
AT4G03895	0
AT4G01575	0
AT4G01580	12
AT4G03905	0
AT4G03915	0
AT4G03925	0
AT4G01590	494
AT4G01593	93
AT4G01595	0
AT4G01600	199
AT4G01610	5398
AT4G01630	0
AT4G01640	0
AT4G01650	331
AT4G01660	396
AT4G01670	298
AT4G03955	0
AT4G01671	0
AT4G01680	15
AT4G01690	3603
AT4G01700	248
AT4G03985	0
AT4G01703	0
AT4G01710	235
AT4G01720	603
AT4G01730	22
AT4G01735	0
AT4G01740	109
AT4G01750	423
AT4G01760	0
AT4G01770	0
AT4G01780	1
AT4G01790	53
AT4G01800	6862
AT4G01810	1209
AT4G01820	1
AT4G01830	0
AT4G01840	425
AT4G01850	5236
AT4G01860	501
AT4G01865	0
AT4G01870	1037
AT4G01880	255
AT4G01883	453
AT4G03995	0
AT4G01890	0
AT4G01895	53
AT4G01897	250
AT4G04005	7
AT4G01900	779
AT4G01910	86
AT4G01915	216
AT4G01920	128
AT4G01925	4
AT4G04015	0
AT4G01930	3
AT4G01935	350
AT4G01940	999
AT4G04035	0
AT4G01950	122
AT4G01960	475
AT4G01970	4
AT4G01975	1
AT4G02795	39
AT4G01980	8
AT4G01985	2
AT4G01990	116
AT4G01995	518
AT4G02000	10
AT4G02005	51
AT4G02010	526
AT4G02020	956
AT4G02030	778
AT4G04055	0
AT4G02040	0
AT4G02050	1017
AT4G02060	180
AT4G02055	0
AT4G02070	239
AT4G02075	1081
AT4G02080	2002
AT4G02090	1
AT4G02100	80
AT4G02110	65
AT4G02120	1279
AT4G02130	766
AT4G02140	6
AT4G04065	0
AT4G02150	426
AT4G02160	0
AT4G02170	4
AT4G02180	4
AT4G02190	0
AT4G02195	198
AT4G02200	167
AT4G04075	6
AT4G02210	191
AT4G02220	533
AT4G02230	3340
AT4G02235	0
AT4G02250	0
AT4G02260	3202
AT4G02270	0
AT4G02280	49
AT4G02290	4
AT4G04085	0
AT4G02300	0
AT4G02310	0
AT4G02312	0
AT4G02314	0
AT4G02317	0
AT4G02320	1
AT4G04095	0
AT4G04115	0
AT4G02330	515
AT4G02340	1558
AT4G02350	1403
AT4G02360	96
AT4G02370	2776
AT4G02380	1418
AT4G04125	0
AT4G02390	70
AT4G02400	350
AT4G02405	567
AT4G02410	1707
AT4G02420	456
AT4G02425	79
AT4G02430	253
AT4G02440	1153
AT4G02450	2173
AT4G04135	0
AT4G02460	120
AT4G02465	0
AT4G02480	6673
AT4G02482	20
AT4G02485	69
AT4G02487	0
AT4G02489	0
AT4G02490	0
AT4G02500	2082
AT4G02510	9415
AT4G02520	2114
AT4G02530	4025
AT4G04195	0
AT4G04185	0
AT4G02540	652
AT4G02541	0
AT4G02550	275
AT4G02555	0
AT4G04205	1
AT4G02560	496
AT4G02570	4999
AT4G02580	1883
AT4G02590	850
AT4G04215	0
AT4G02600	826
AT4G02610	362
AT4G02620	1228
AT4G04225	6
AT4G02630	367
AT4G02640	1142
AT4G02650	0
AT4G02655	0
AT4G02660	56
AT4G02670	3
AT4G04235	0
