Geneid	Samtools sort on data 91
AT3G30803	0
AT3G30805	0
AT3G30810	0
AT3G30811	0
AT3G30812	0
AT3G30814	0
AT3G30813	0
AT3G30815	0
AT3G30817	0
AT3G30816	0
AT3G30818	0
AT3G30819	0
AT3G30821	0
AT3G30820	0
AT3G30825	0
AT3G30827	0
AT3G30830	0
AT3G30831	0
AT3G30832	0
AT3G30833	0
AT3G30834	0
AT3G06115	0
AT3G30823	0
AT3G30836	0
AT3G30837	0
AT3G30835	0
AT3G06135	0
AT3G06155	0
AT3G30839	0
AT3G30838	0
AT3G30840	0
AT3G30841	280
AT3G30842	0
AT3G30844	0
AT3G30843	0
AT3G30846	0
AT3G30847	0
AT3G30845	0
AT3G30848	0
AT3G06165	0
AT3G30852	0
AT3G30859	0
AT3G06175	0
AT3G06185	0
AT3G30867	1
AT3G30875	7
AT3G30885	0
AT3G31005	0
AT3G31023	0
AT3G31161	0
AT3G31300	0
AT3G31310	0
AT3G31312	0
AT3G31314	0
AT3G31317	0
AT3G31320	0
AT3G31330	0
AT3G31340	0
AT3G31350	0
AT3G31355	0
AT3G31356	0
AT3G31357	0
AT3G31358	0
AT3G31359	0
AT3G31360	0
AT3G31365	0
AT3G31367	0
AT3G31370	0
AT3G31373	0
AT3G31374	0
AT3G31375	0
AT3G31377	0
AT3G31380	0
AT3G31390	0
AT3G31395	0
AT3G31402	0
AT3G31403	0
AT3G31406	0
AT3G31410	0
AT3G31425	0
AT3G31420	0
AT3G31422	0
AT3G31430	0
AT3G31440	0
AT3G31442	0
AT3G31450	0
AT3G31460	0
AT3G31470	0
AT3G31475	0
AT3G31490	0
AT3G31500	0
AT3G31510	0
AT3G31550	0
AT3G31530	1
AT3G31540	0
AT3G31630	0
AT3G31720	0
AT3G31810	0
AT3G31560	0
AT3G31900	0
AT3G31902	0
AT3G31903	0
AT3G06205	0
AT3G31904	0
AT3G31905	0
AT3G31906	0
AT3G31908	0
AT3G06215	0
AT3G31909	0
AT3G31910	0
AT3G31915	0
AT3G31920	0
AT3G31930	0
AT3G31925	0
AT3G31935	0
AT3G31940	0
AT3G31945	0
AT3G31950	0
AT3G31955	0
AT3G31960	0
AT3G31970	0
AT3G06225	0
AT3G06235	0
AT3G00630	0
AT3G06245	0
AT3G31980	0
AT3G31990	0
AT3G00640	0
AT3G31993	0
AT3G31996	0
AT3G32000	0
AT3G32010	0
AT3G32020	0
AT3G32023	0
AT3G32021	0
AT3G32022	0
AT3G32024	0
AT3G32026	0
AT3G32027	0
AT3G32028	0
AT3G32033	0
AT3G32029	0
AT3G32031	0
AT3G32032	0
AT3G32030	0
AT3G32035	0
AT3G06255	0
AT3G32040	0
AT3G32043	0
AT3G32047	0
AT3G32050	0
AT3G06265	0
AT3G06275	0
AT3G32060	0
AT3G32070	0
AT3G32080	0
AT3G32090	0
AT3G32091	0
AT3G32092	0
AT3G32093	0
AT3G32095	0
AT3G32110	0
AT3G32112	0
AT3G32115	0
AT3G32116	0
AT3G32118	0
AT3G32130	0
AT3G32135	0
AT3G32140	0
AT3G32150	0
AT3G32160	0
AT3G32164	0
AT3G32168	0
AT3G32172	0
AT3G32176	0
AT3G32180	0
AT3G32190	0
AT3G32195	7
AT3G32200	0
AT3G32205	0
AT3G32210	0
AT3G32220	0
AT3G32223	0
AT3G32226	0
AT3G32230	0
AT3G32240	0
AT3G32250	0
AT3G32260	0
AT3G32270	0
AT3G32275	0
AT3G32280	0
AT3G32290	0
AT3G32295	0
AT3G32300	0
AT3G32305	0
AT3G32310	0
AT3G32313	0
AT3G32316	0
AT3G32320	0
AT3G32330	0
AT3G32340	0
AT3G32360	1
AT3G32370	0
AT3G32371	0
AT3G32373	0
AT3G32375	0
AT3G32377	0
AT3G06285	0
AT3G32383	0
AT3G32380	0
AT3G32385	0
AT3G32387	0
AT3G32389	0
AT3G32391	0
AT3G32393	0
AT3G32394	0
AT3G32395	0
AT3G32397	0
AT3G32400	0
AT3G32405	0
AT3G32410	0
AT3G32415	1
AT3G32420	0
AT3G32425	0
AT3G32435	0
AT3G32445	0
AT3G32455	0
AT3G32465	0
AT3G32475	0
AT3G32677	0
AT3G32880	0
AT3G32890	0
AT3G32893	0
AT3G32894	0
AT3G32896	0
AT3G32902	0
AT3G32903	0
AT3G32895	0
AT3G32897	0
AT3G32898	0
AT3G32899	0
AT3G32904	0
AT3G32901	0
AT3G32900	0
AT3G32910	0
AT3G32912	0
AT3G32914	0
AT3G32917	0
AT3G06295	0
AT3G32920	0
AT3G32925	4
AT3G32930	1598
AT3G32940	721
AT3G32950	0
AT3G32960	0
AT3G32962	0
AT3G32964	0
AT3G32966	0
AT3G32968	0
AT3G32970	0
AT3G32975	0
AT3G32980	183
AT3G32990	0
AT3G33000	0
AT3G33002	0
AT3G33004	0
AT3G33005	0
AT3G33006	0
AT3G33008	0
AT3G33009	0
AT3G33011	0
AT3G33010	0
AT3G33025	0
AT3G33030	0
AT3G33035	0
AT3G33045	0
AT3G33055	0
AT3G33058	0
AT3G33085	0
AT3G33083	0
AT3G33082	0
AT3G33081	0
AT3G33079	0
AT3G33064	0
AT3G33066	0
AT3G33072	0
AT3G33071	0
AT3G33074	0
AT3G33075	0
AT3G33077	1
AT3G33073	0
AT3G33067	3
AT3G33065	0
AT3G33070	0
AT3G33084	0
AT3G33076	0
AT3G33069	0
AT3G33080	0
AT3G33091	0
AT3G33094	0
AT3G33097	0
AT3G33100	0
AT3G33103	0
AT3G33106	0
AT3G33109	0
AT3G33112	0
AT3G33115	0
AT3G33118	0
AT3G33121	0
AT3G06315	0
AT3G33124	0
AT3G33127	0
AT3G33130	0
AT3G33131	0
AT3G33133	0
AT3G33136	0
AT3G33139	0
AT3G33142	0
AT3G33145	0
AT3G33148	0
AT3G33151	0
AT3G33154	0
AT3G33157	2
AT3G33160	0
AT3G33163	0
AT3G33166	0
AT3G33169	0
AT3G33172	0
AT3G33175	0
AT3G33178	0
AT3G33181	0
AT3G33185	0
AT3G33187	0
AT3G33189	0
AT3G33193	0
AT3G33293	0
AT3G33393	0
AT3G33494	0
AT3G33595	0
AT3G33585	0
AT3G33575	0
AT3G33572	0
AT3G33570	0
AT3G33565	0
AT3G33555	0
AT3G33545	0
AT3G33537	0
AT3G33528	6
AT3G33530	1949
AT3G33520	472
AT3G33448	0
AT3G33377	0
AT3G33235	0
AT3G35003	0
AT3G33230	0
AT3G33225	0
AT3G33215	0
AT3G33205	0
AT3G33201	0
AT3G33197	0
AT3G34299	0
AT3G35707	0
AT3G36411	0
AT3G37820	0
AT3G38525	0
AT3G39230	0
AT3G39935	0
AT3G40640	0
AT3G41345	0
AT3G00650	3
AT3G00660	0
AT3G41762	5
AT3G41761	0
AT3G06325	0
AT3G06345	0
AT3G41768	748
AT3G06355	86
AT3G41979	0
AT3G06365	3348
AT3G00670	0
AT3G42047	0
AT3G42050	7605
AT3G42052	295
AT3G42054	0
AT3G42057	0
AT3G42060	0
AT3G42065	0
AT3G42070	0
AT3G42080	0
AT3G42083	0
AT3G42086	0
AT3G42090	0
AT3G42100	0
AT3G42110	0
AT3G42115	0
AT3G42120	0
AT3G42075	0
AT3G42130	0
AT3G42140	0
AT3G42148	0
AT3G42150	374
AT3G42153	0
AT3G42155	0
AT3G42160	0
AT3G42170	776
AT3G42180	0
AT3G06375	0
AT3G42174	0
AT3G42178	0
AT3G42179	0
AT3G42181	0
AT3G42182	0
AT3G42186	0
AT3G42190	0
AT3G42200	0
AT3G42203	0
AT3G42206	0
AT3G42220	0
AT3G42230	0
AT3G42233	0
AT3G42236	0
AT3G42240	0
AT3G42245	0
AT3G42250	0
AT3G42251	0
AT3G42252	0
AT3G42253	0
AT3G42254	0
AT3G42255	0
AT3G42256	0
AT3G42257	0
AT3G42258	0
AT3G42260	0
AT3G42270	0
AT3G42280	0
AT3G42290	0
AT3G42300	0
AT3G42305	0
AT3G42310	0
AT3G42313	0
AT3G42316	0
AT3G42320	1
AT3G42330	0
AT3G42340	0
AT3G42350	0
AT3G42353	0
AT3G42356	0
AT3G42360	0
AT3G42383	0
AT3G42386	0
AT3G42390	0
AT3G42400	0
AT3G42410	0
AT3G42420	0
AT3G06385	0
AT3G42430	0
AT3G42431	1
AT3G42432	0
AT3G42433	0
AT3G42434	0
AT3G42436	0
AT3G42438	0
AT3G42440	0
AT3G42445	0
AT3G42450	0
AT3G42460	0
AT3G42470	0
AT3G42466	0
AT3G42473	0
AT3G42471	0
AT3G42472	0
AT3G42474	0
AT3G42476	0
AT3G42478	0
AT3G42480	0
AT3G42490	0
AT3G42500	0
AT3G42510	0
AT3G42520	0
AT3G42530	0
AT3G42535	0
AT3G42540	0
AT3G42542	0
AT3G06395	0
AT3G42545	0
AT3G42550	0
AT3G06405	0
AT3G06415	0
AT3G42553	0
AT3G42556	0
AT3G42557	0
AT3G42560	0
AT3G42565	0
AT3G42570	5
AT3G42580	0
AT3G42590	0
AT3G42600	0
AT3G42610	0
AT3G42620	0
AT3G42621	0
AT3G42622	4
AT3G42624	0
AT3G42626	0
AT3G42628	0
AT3G42630	330
AT3G06425	3
AT3G42640	217
AT3G42645	0
AT3G42646	0
AT3G42650	0
AT3G06445	0
AT3G42653	0
AT3G42656	0
AT3G42658	2
AT3G42660	121
AT3G42670	227
AT3G42680	0
AT3G42690	0
AT3G42700	0
AT3G42710	0
AT3G42711	0
AT3G42712	0
AT3G42713	0
AT3G06465	0
AT3G42714	0
AT3G42715	0
AT3G42716	2
AT3G42719	0
AT3G42726	0
AT3G42727	0
AT3G42717	0
AT3G42718	0
AT3G42720	0
AT3G42721	0
AT3G42722	0
AT3G42723	0
AT3G42724	0
AT3G42725	2
AT3G42730	0
AT3G42740	0
AT3G42750	0
AT3G42760	0
AT3G42763	0
AT3G42766	0
AT3G42770	0
AT3G42780	0
AT3G42783	0
AT3G42786	0
AT3G42790	2102
AT3G29794	0
AT3G42791	0
AT3G06475	0
AT3G42792	0
AT3G42794	0
AT3G42796	0
AT3G42798	0
AT3G42800	1
AT3G42803	0
AT3G42806	171
AT3G42810	0
AT3G42820	0
AT3G42830	0
AT3G42835	0
AT3G42836	0
AT3G42837	0
AT3G42850	6
AT3G42860	53
AT3G42870	0
AT3G42875	0
AT3G06485	0
AT3G42880	0
AT3G42883	0
AT3G42886	0
AT3G42890	1
AT3G42900	0
AT3G42910	0
AT3G42913	0
AT3G42916	0
AT3G42920	0
AT3G42922	0
AT3G42924	0
AT3G42927	0
AT3G42930	0
AT3G42935	0
AT3G42940	0
AT3G42945	0
AT3G42950	284
AT3G42960	0
AT3G42980	0
AT3G42990	0
AT3G42993	0
AT3G42996	0
AT3G43000	0
AT3G43005	0
AT3G42995	0
AT3G43020	0
AT3G43025	0
AT3G43040	0
AT3G43050	0
AT3G43060	0
AT3G43070	0
AT3G43080	0
AT3G43083	0
AT3G06495	0
AT3G06505	2
AT3G06515	0
AT3G06525	0
AT3G00680	0
AT3G43090	0
AT3G43095	0
AT3G43100	0
AT3G43110	2
AT3G43120	0
AT3G43123	0
AT3G43126	0
AT3G43128	0
AT3G43130	0
AT3G43140	0
AT3G43141	0
AT3G43142	0
AT3G43144	0
AT3G43146	0
AT3G43147	0
AT3G43148	0
AT3G43150	0
AT3G43151	0
AT3G43152	0
AT3G43153	0
AT3G43154	0
AT3G43156	0
AT3G43157	0
AT3G43158	0
AT3G43160	0
AT3G06535	0
AT3G06555	0
AT3G43170	0
AT3G43175	0
AT3G43180	0
AT3G43190	0
AT3G43200	0
AT3G43205	0
AT3G43210	186
AT3G43220	1444
AT3G43230	1337
AT3G43240	886
AT3G43250	29
AT3G43251	0
AT3G43260	0
AT3G43270	392
AT3G06565	0
AT3G43280	0
AT3G43290	0
AT3G43291	0
AT3G06575	0
AT3G43300	4115
AT3G43302	0
AT3G43303	0
AT3G43304	0
AT3G43307	0
AT3G43310	0
AT3G43315	0
AT3G43320	0
AT3G43330	0
AT3G43340	1
AT3G43350	0
AT3G06585	0
AT3G43352	0
AT3G43355	0
AT3G43356	0
AT3G43357	0
AT3G43358	0
AT3G43359	0
AT3G43360	0
AT3G43370	0
AT3G43380	0
AT3G43390	0
AT3G43400	0
AT3G06595	1
AT3G06605	3
AT3G43410	0
AT3G43415	0
AT3G43420	0
AT3G43425	0
AT3G43430	7
AT3G06615	0
AT3G43432	0
AT3G43433	0
AT3G43436	0
AT3G06625	0
AT3G43440	321
AT3G43442	0
AT3G43444	0
AT3G43447	0
AT3G43450	0
AT3G43460	0
AT3G43470	0
AT3G43480	0
AT3G43485	0
AT3G43490	0
AT3G43500	0
AT3G43503	0
AT3G43505	0
AT3G43510	713
AT3G43520	1478
AT3G43521	0
AT3G43522	0
AT3G06635	0
AT3G43523	0
AT3G43524	0
AT3G43526	0
AT3G43528	0
AT3G43530	0
AT3G43540	703
AT3G00690	0
AT3G43546	0
AT3G43550	0
AT3G43563	2
AT3G43566	0
AT3G43570	0
AT3G43572	0
AT3G43574	0
AT3G43571	0
AT3G43573	0
AT3G43575	0
AT3G43580	27
AT3G43583	2
AT3G43586	0
AT3G43590	484
AT3G43600	620
AT3G43610	416
AT3G43620	0
AT3G43622	0
AT3G43625	0
AT3G43630	0
AT3G43635	0
AT3G43640	0
AT3G43650	0
AT3G43652	0
AT3G43654	0
AT3G43645	0
AT3G43657	0
AT3G43660	0
AT3G43670	2961
AT3G06645	0
AT3G43675	0
AT3G43680	0
AT3G43681	0
AT3G43682	0
AT3G43684	0
AT3G43686	0
AT3G43688	0
AT3G43690	104
AT3G43700	195
AT3G00700	12
AT3G43710	0
AT3G43715	1
AT3G06655	0
AT3G43720	173
AT3G43723	0
AT3G43726	0
AT3G43730	2
AT3G43740	609
AT3G43750	0
AT3G43760	0
AT3G43770	0
AT3G43780	1
AT3G43790	229
AT3G43800	997
AT3G43810	1728
AT3G43820	0
AT3G43825	0
AT3G43826	3
AT3G43828	26
AT3G43830	0
AT3G06675	0
AT3G43832	0
AT3G43833	0
AT3G43837	0
AT3G43835	0
AT3G43840	2
AT3G06685	0
AT3G43850	70
AT3G43860	0
AT3G43862	2
AT3G43863	4
AT3G43864	0
AT3G43867	0
AT3G43870	0
AT3G43880	0
AT3G43890	0
AT3G06695	0
AT3G43910	0
AT3G43920	225
AT3G43930	6
AT3G43940	0
AT3G43950	0
AT3G43955	569
AT3G43960	24
AT3G43970	0
AT3G43980	193
AT3G06705	0
AT3G43990	0
AT3G44000	0
AT3G44005	0
AT3G44006	1
AT3G44010	1477
AT3G44020	207
AT3G44030	0
AT3G44035	0
AT3G44042	0
AT3G44045	0
AT3G44050	18
AT3G44060	0
AT3G44070	0
AT3G06715	0
AT3G44080	0
AT3G06725	0
AT3G44090	0
AT3G06735	0
AT3G44093	0
AT3G44096	0
AT3G44100	2058
AT3G44110	6483
AT3G06745	0
AT3G44115	0
AT3G44117	0
AT3G44120	8
AT3G44130	0
AT3G44140	0
AT3G44150	285
AT3G44160	284
AT3G44170	0
AT3G44175	0
AT3G44180	0
AT3G44190	588
AT3G44200	968
AT3G44205	155
AT3G44210	0
AT3G44212	0
AT3G44215	0
AT3G44220	5
AT3G44230	0
AT3G44235	0
AT3G00710	0
AT3G44240	0
AT3G44245	0
AT3G44250	0
AT3G44260	1940
AT3G44261	0
AT3G44265	0
AT3G44262	0
AT3G44264	0
AT3G44267	0
AT3G44270	0
AT3G44274	0
AT3G44280	373
AT3G00720	54
AT3G06755	0
AT3G44290	0
AT3G06765	0
AT3G44300	410
AT3G44310	16753
AT3G44320	165
AT3G44325	0
AT3G44326	27
AT3G44330	1149
AT3G44340	2281
AT3G06775	0
AT3G44350	51
AT3G06785	0
AT3G44370	312
AT3G44380	114
AT3G06795	0
AT3G44390	0
AT3G44400	1099
AT3G44405	0
AT3G06805	0
AT3G44410	5
AT3G44420	22
AT3G06815	0
AT3G44425	0
AT3G44428	0
AT3G44430	491
AT3G44435	0
AT3G44440	4
AT3G06835	1
AT3G44444	0
AT3G44450	331
AT3G44460	0
AT3G00730	0
AT3G44470	0
AT3G44480	2547
AT3G44485	0
AT3G44490	0
AT3G44500	0
AT3G44510	0
AT3G44516	0
AT3G44530	437
AT3G06845	0
AT3G44540	5
AT3G06855	0
AT3G44550	12
AT3G44555	0
AT3G44560	2
AT3G44570	2
AT3G44580	2
AT3G44590	129
AT3G44600	694
AT3G44605	0
AT3G44610	173
AT3G44620	1062
AT3G44630	3031
AT3G44635	0
AT3G44640	0
AT3G44650	0
AT3G44660	0
AT3G44665	0
AT3G44670	2970
AT3G44680	401
AT3G44690	70
AT3G44695	0
AT3G44700	2
AT3G44703	0
AT3G44704	0
AT3G44705	0
AT3G44710	0
AT3G44713	28
AT3G44716	15
AT3G44717	7
AT3G44718	0
AT3G44720	2251
AT3G00740	0
AT3G44730	39
AT3G44735	82
AT3G44740	50
AT3G44750	508
AT3G44753	0
AT3G44755	0
AT3G44757	0
AT3G06905	0
AT3G44760	0
AT3G06915	0
AT3G44763	0
AT3G06925	0
AT3G44766	0
AT3G44765	0
AT3G00750	0
AT3G44769	0
AT3G44770	2
AT3G44780	0
AT3G44785	0
AT3G44790	3
AT3G44793	0
AT3G44796	0
AT3G44798	199
AT3G44800	3
AT3G44805	4
AT3G44810	0
AT3G06935	0
AT3G44820	276
AT3G44830	11
AT3G44840	1
AT3G44850	383
AT3G44860	2330
AT3G44870	1
AT3G44880	3399
AT3G44890	1270
AT3G44900	16
AT3G44910	0
AT3G44920	0
AT3G06945	0
AT3G44930	0
AT3G44935	0
AT3G44940	11
AT3G44950	0
AT3G44955	0
AT3G44960	1
AT3G44970	15
AT3G44980	0
AT3G44990	66
AT3G45000	0
AT3G45010	1227
AT3G45020	75
AT3G45030	846
AT3G45040	1070
AT3G45050	570
AT3G45060	123
AT3G45070	0
AT3G45080	0
AT3G45090	269
AT3G00760	0
AT3G45093	1
AT3G06955	5
AT3G45095	20
AT3G45100	373
AT3G45110	0
AT3G45120	0
AT3G45130	103
AT3G06975	0
AT3G07045	3
AT3G45140	22474
AT3G45150	0
AT3G45160	266
AT3G45170	0
AT3G45180	0
AT3G07065	0
AT3G45190	1995
AT3G45200	0
AT3G07075	0
AT3G45210	346
AT3G45220	0
AT3G45230	99
AT3G45240	449
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G07085	0
AT3G45250	0
AT3G45252	0
AT3G45253	0
AT3G07095	0
AT3G45256	0
AT3G45260	3505
AT3G45270	0
AT3G45275	0
AT3G45280	11
AT3G45285	0
AT3G45290	1009
AT3G07105	13
AT3G45300	2951
AT3G45310	1781
AT3G45320	0
AT3G45330	93
AT3G45340	0
AT3G45350	0
AT3G45360	0
AT3G45370	0
AT3G45380	0
AT3G00770	3
AT3G45390	3
AT3G45400	75
AT3G45410	96
AT3G45420	26
AT3G07125	0
AT3G45430	2
AT3G45440	5
AT3G45443	119
AT3G45446	0
AT3G45450	0
AT3G07135	0
AT3G00780	7
AT3G45460	0
AT3G45470	0
AT3G45480	0
AT3G45490	0
AT3G45500	0
AT3G45510	0
AT3G45520	0
AT3G45525	0
AT3G45530	0
AT3G00790	0
AT3G45540	0
AT3G45550	0
AT3G45555	0
AT3G07155	0
AT3G45560	0
AT3G07165	0
AT3G45570	0
AT3G45577	0
AT3G45580	0
AT3G45590	76
AT3G07175	0
AT3G45600	1600
AT3G07205	6
AT3G45610	12
AT3G45620	2236
AT3G45630	1332
AT3G45638	31
AT3G45640	12443
AT3G45645	0
AT3G45650	362
AT3G45660	11
AT3G45670	0
AT3G07225	0
AT3G07235	0
AT3G45673	0
AT3G45680	31
AT3G45690	0
AT3G45700	0
AT3G07245	0
AT3G45710	27
AT3G45720	0
AT3G00800	8
AT3G45730	655
AT3G45740	225
AT3G07265	0
AT3G45750	186
AT3G45755	0
AT3G45760	0
AT3G45770	1554
AT3G45775	0
AT3G45780	11433
AT3G45790	0
AT3G07275	0
AT3G45800	1
AT3G45810	0
AT3G45820	0
AT3G45830	962
AT3G45840	0
AT3G45850	511
AT3G45851	0
AT3G07295	0
AT3G45860	6578
AT3G45870	11
AT3G07305	0
AT3G45880	48
AT3G45890	165
AT3G45900	524
AT3G45910	0
AT3G45920	0
AT3G45930	18
AT3G45935	0
AT3G45940	33
AT3G45950	0
AT3G45955	0
AT3G45960	1
AT3G45965	0
AT3G45970	151
AT3G45980	839
AT3G07315	0
AT3G45990	0
AT3G46000	2602
AT3G46010	2515
AT3G46020	85
AT3G46030	1094
AT3G46040	849
AT3G46050	0
AT3G46060	2517
AT3G46070	0
AT3G46080	210
AT3G46086	0
AT3G46090	634
AT3G46100	883
AT3G46110	330
AT3G46120	0
AT3G07325	1
AT3G46130	209
AT3G46140	0
AT3G46150	7
AT3G46160	0
AT3G46170	0
AT3G46180	197
AT3G46183	0
AT3G46186	0
AT3G46190	3
AT3G46200	85
AT3G07335	0
AT3G07345	0
AT3G46210	202
AT3G46220	904
AT3G07355	0
AT3G46230	7
AT3G07365	0
AT3G46240	0
AT3G46250	1
AT3G46260	0
AT3G46270	0
AT3G46280	1224
AT3G46290	1113
AT3G07375	0
AT3G46300	0
AT3G07385	0
AT3G46310	0
AT3G07395	0
AT3G46320	24
AT3G46330	0
AT3G07405	0
AT3G07415	0
AT3G46340	0
AT3G46345	0
AT3G46350	0
AT3G46355	0
AT3G46360	0
AT3G46370	1047
AT3G46375	0
AT3G46380	0
AT3G46382	0
AT3G46384	0
AT3G46385	73
AT3G46387	0
AT3G46390	0
AT3G46400	0
AT3G46410	0
AT3G46420	0
AT3G46430	777
AT3G46440	912
AT3G46450	479
AT3G46460	557
AT3G46470	0
AT3G46480	2
AT3G46482	1
AT3G46484	0
AT3G46487	0
AT3G46490	1
AT3G46500	1
AT3G46510	4053
AT3G46520	2
AT3G46530	2019
AT3G46540	670
AT3G07435	0
AT3G46550	373
AT3G46560	350
AT3G46565	0
AT3G46570	0
AT3G46580	49
AT3G46585	0
AT3G46590	1983
AT3G46600	5515
AT3G46610	624
AT3G46613	0
AT3G07445	1
AT3G07465	0
AT3G46614	0
AT3G07475	0
AT3G07485	0
AT3G07495	0
AT3G46616	1
AT3G46617	0
AT3G07505	1
AT3G07515	0
AT3G46620	1431
AT3G46630	596
AT3G46640	238
AT3G46650	0
AT3G46658	10
AT3G46660	1
AT3G46666	0
AT3G46668	30
AT3G46670	0
AT3G00810	17
AT3G46680	0
AT3G46690	610
AT3G46700	8
AT3G46710	0
AT3G46720	3
AT3G46730	3
AT3G46735	0
AT3G46740	1614
AT3G46750	0
AT3G46760	0
AT3G46770	2
AT3G46780	19481
AT3G46790	379
AT3G46800	0
AT3G46810	0
AT3G46820	659
AT3G46830	770
AT3G07545	0
AT3G46840	0
AT3G46845	54
AT3G07555	45
AT3G46850	0
AT3G46860	0
AT3G07585	0
AT3G46870	100
AT3G46875	0
AT3G46880	114
AT3G46890	25
AT3G46900	9
AT3G07595	0
AT3G46910	0
AT3G46911	0
AT3G46920	617
AT3G46930	585
AT3G46940	46
AT3G46950	87
AT3G07605	0
AT3G46960	771
AT3G46970	10265
AT3G46980	821
AT3G46990	17
AT3G07615	0
AT3G47000	739
AT3G07625	0
AT3G47010	450
AT3G47020	0
AT3G47021	0
AT3G47030	37
AT3G47040	2
AT3G47050	27
AT3G00820	0
AT3G47060	709
AT3G47070	2562
AT3G47080	703
AT3G47090	778
AT3G07635	2
AT3G47100	9
AT3G00830	0
AT3G47110	25
AT3G47120	285
AT3G47130	4
AT3G47140	0
AT3G47150	2
AT3G47160	2950
AT3G47165	0
AT3G47170	0
AT3G07645	0
AT3G47180	7
AT3G47190	0
AT3G47200	1
AT3G07655	0
AT3G07665	0
AT3G47210	10
AT3G47220	38
AT3G47230	0
AT3G47240	3
AT3G07675	40
AT3G47250	10045
AT3G07685	0
AT3G47260	0
AT3G47270	0
AT3G47280	0
AT3G07695	0
AT3G47290	1105
AT3G47295	163
AT3G07705	2
AT3G47300	172
AT3G47310	0
AT3G47320	0
AT3G47330	0
AT3G47340	1460
AT3G47341	0
AT3G07715	0
AT3G47342	1
AT3G07725	3
AT3G07735	1
AT3G47347	5
AT3G47348	16
AT3G47350	1693
AT3G47360	66
AT3G47370	597
AT3G47380	126
AT3G47390	359
AT3G07745	0
AT3G47400	10
AT3G47410	0
AT3G07755	0
AT3G47420	1021
AT3G47430	379
AT3G47440	0
AT3G47450	436
AT3G47460	20
AT3G47470	134245
AT3G07765	0
AT3G47480	2417
AT3G47490	625
AT3G47500	1079
AT3G47510	68
AT3G47520	1080
AT3G47530	151
AT3G07775	0
AT3G47540	289
AT3G47550	1336
AT3G47560	529
AT3G47570	1033
AT3G47580	126
AT3G07785	0
AT3G47590	334
AT3G47600	191
AT3G47610	830
AT3G47620	2793
AT3G47630	253
AT3G47640	97
AT3G47650	1925
AT3G47660	1
AT3G47670	491
AT3G07795	0
AT3G47675	90
AT3G47680	475
AT3G47690	13
AT3G47700	429
AT3G47710	0
AT3G47720	0
AT3G47730	1110
AT3G07805	0
AT3G07815	0
AT3G47740	0
AT3G47750	69
AT3G47760	0
AT3G47770	0
AT3G47780	531
AT3G47790	2
AT3G47800	6446
AT3G47810	1875
AT3G07825	1
AT3G47820	1653
AT3G47830	40
AT3G47833	364
AT3G47836	227
AT3G47840	42
AT3G47850	544
AT3G47860	321
AT3G47870	0
AT3G47875	3
AT3G47890	920
AT3G47910	1500
AT3G47920	0
AT3G47930	525
AT3G47940	140
AT3G47950	97
AT3G47960	1776
AT3G07835	0
AT3G07845	0
AT3G47965	75
AT3G47980	10
AT3G47990	528
AT3G48000	22248
AT3G48010	2
AT3G48020	111
AT3G48030	222
AT3G07855	0
AT3G48040	148
AT3G48050	2533
AT3G48057	0
AT3G48058	1
AT3G48060	754
AT3G48070	788
AT3G48080	1153
AT3G48090	2056
AT3G48100	219
AT3G07865	0
AT3G48110	1378
AT3G48115	286
AT3G48120	228
AT3G48130	0
AT3G48131	0
AT3G48140	6250
AT3G48150	89
AT3G48160	3
AT3G48170	1747
AT3G48180	28
AT3G48185	80
AT3G48187	10
AT3G07875	0
AT3G48190	419
AT3G48195	906
AT3G07885	0
AT3G48200	1765
AT3G48201	1
AT3G07895	0
AT3G48205	0
AT3G07905	0
AT3G48208	0
AT3G48209	0
AT3G48210	158
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G07915	0
AT3G48235	2
AT3G48240	1
AT3G48250	188
AT3G48260	0
AT3G48270	0
AT3G48280	53
AT3G48290	26
AT3G48300	17
AT3G48298	0
AT3G48310	2312
AT3G48320	612
AT3G07925	0
AT3G48330	277
AT3G48275	0
AT3G48340	2
AT3G48343	0
AT3G48344	0
AT3G48346	0
AT3G07935	0
AT3G48350	46
AT3G48360	8976
AT3G07945	0
AT3G48370	0
AT3G48380	678
AT3G48390	628
AT3G48410	80
AT3G48400	0
AT3G48420	1207
AT3G48425	67
AT3G48430	617
AT3G48440	161
AT3G48450	2
AT3G48460	91
AT3G48470	112
AT3G48475	0
AT3G48480	3
AT3G07955	0
AT3G07965	0
AT3G48490	33
AT3G48500	973
AT3G07975	0
AT3G48510	3
AT3G48515	0
AT3G48520	84
AT3G07985	0
AT3G48523	5
AT3G48526	2
AT3G48530	4712
AT3G48540	0
AT3G48550	42
AT3G48560	5858
AT3G48570	205
AT3G00840	8
AT3G48580	35
AT3G48590	456
AT3G48600	43
AT3G48610	209
AT3G48620	0
AT3G00850	827
AT3G48630	33
AT3G48640	865
AT3G48650	4015
AT3G48660	0
AT3G48670	338
AT3G48675	0
AT3G48680	1180
AT3G48690	2197
AT3G48700	6
AT3G48710	705
AT3G48720	520
AT3G48730	1606
AT3G48740	7679
AT3G48745	0
AT3G48750	1556
AT3G48760	2414
AT3G48770	5
AT3G07995	0
AT3G08005	1
AT3G48780	1855
AT3G48790	1
AT3G48800	239
AT3G48810	58
AT3G48820	339
