Geneid	Samtools sort on data 92
AT3G07345	0
AT3G46210	327
AT3G46220	865
AT3G07355	0
AT3G46230	33
AT3G07365	0
AT3G46240	0
AT3G46250	0
AT3G46260	0
AT3G46270	0
AT3G46280	222
AT3G46290	1078
AT3G07375	0
AT3G46300	0
AT3G07385	0
AT3G46310	0
AT3G07395	0
AT3G46320	26
AT3G46330	0
AT3G07405	0
AT3G07415	0
AT3G46340	0
AT3G46345	0
AT3G46350	0
AT3G46355	0
AT3G46360	0
AT3G46370	190
AT3G46375	0
AT3G46380	0
AT3G46382	0
AT3G46384	0
AT3G46385	86
AT3G46387	0
AT3G46390	0
AT3G46400	0
AT3G46410	0
AT3G46420	0
AT3G46430	1407
AT3G46440	945
AT3G46450	900
AT3G46460	644
AT3G46470	0
AT3G46480	1
AT3G46482	0
AT3G46484	0
AT3G46487	0
AT3G46490	4
AT3G46500	0
AT3G46510	6434
AT3G46520	17
AT3G46530	1731
AT3G46540	1034
AT3G07435	0
AT3G46550	527
AT3G46560	552
AT3G46565	0
AT3G46570	0
AT3G46580	62
AT3G46585	0
AT3G46590	2719
AT3G46600	3699
AT3G46610	620
AT3G46613	0
AT3G07445	3
AT3G07465	0
AT3G46614	1
AT3G07475	0
AT3G07485	0
AT3G07495	0
AT3G46616	2
AT3G46617	0
AT3G07505	0
AT3G07515	0
AT3G46620	1206
AT3G46630	743
AT3G46640	315
AT3G46650	1
AT3G46658	12
AT3G46660	5
AT3G46666	1
AT3G46668	51
AT3G46670	0
AT3G00810	19
AT3G46680	1
AT3G46690	94
AT3G46700	84
AT3G46710	0
AT3G46720	4
AT3G46730	5
AT3G46735	0
AT3G46740	2478
AT3G46750	0
AT3G46760	0
AT3G46770	5
AT3G46780	19429
AT3G46790	624
AT3G46800	0
AT3G46810	0
AT3G46820	526
AT3G46830	671
AT3G07545	0
AT3G46840	0
AT3G46845	49
AT3G07555	39
AT3G46850	0
AT3G46860	0
AT3G07585	0
AT3G46870	118
AT3G46875	0
AT3G46880	3
AT3G46890	3
AT3G46900	17
AT3G07595	0
AT3G46910	0
AT3G46911	0
AT3G46920	862
AT3G46930	429
AT3G46940	57
AT3G46950	101
AT3G07605	0
AT3G46960	808
AT3G46970	7887
AT3G46980	973
AT3G46990	21
AT3G07615	0
AT3G47000	1102
AT3G07625	0
AT3G47010	700
AT3G47020	0
AT3G47021	0
AT3G47030	17
AT3G47040	16
AT3G47050	55
AT3G00820	0
AT3G47060	968
AT3G47070	5121
AT3G47080	913
AT3G47090	811
AT3G07635	6
AT3G47100	8
AT3G00830	1
AT3G47110	45
AT3G47120	404
AT3G47130	4
AT3G47140	0
AT3G47150	0
AT3G47160	1308
AT3G47165	0
AT3G47170	0
AT3G07645	0
AT3G47180	11
AT3G47190	0
AT3G47200	0
AT3G07655	0
AT3G07665	0
AT3G47210	2
AT3G47220	18
AT3G47230	0
AT3G47240	1
AT3G07675	12
AT3G47250	10806
AT3G07685	0
AT3G47260	0
AT3G47270	2
AT3G47280	0
AT3G07695	0
AT3G47290	1125
AT3G47295	391
AT3G07705	0
AT3G47300	223
AT3G47310	0
AT3G47320	0
AT3G47330	0
AT3G47340	2145
AT3G47341	0
AT3G07715	3
AT3G47342	4
AT3G07725	5
AT3G07735	3
AT3G47347	10
AT3G47348	20
AT3G47350	1785
AT3G47360	74
AT3G47370	791
AT3G47380	132
AT3G47390	393
AT3G07745	0
AT3G47400	27
AT3G47410	0
AT3G07755	0
AT3G47420	2672
AT3G47430	621
AT3G47440	0
AT3G47450	675
AT3G47460	40
AT3G47470	177743
AT3G07765	0
AT3G47480	5324
AT3G47490	1117
AT3G47500	1604
AT3G47510	103
AT3G47520	1596
AT3G47530	279
AT3G07775	0
AT3G47540	4018
AT3G47550	1152
AT3G47560	639
AT3G47570	803
AT3G47580	38
AT3G07785	0
AT3G47590	391
AT3G47600	122
AT3G47610	1206
AT3G47620	2857
AT3G47630	304
AT3G47640	117
AT3G47650	2365
AT3G47660	9
AT3G47670	488
AT3G07795	0
AT3G47675	126
AT3G47680	613
AT3G47690	28
AT3G47700	418
AT3G47710	0
AT3G47720	0
AT3G47730	1802
AT3G07805	0
AT3G07815	0
AT3G47740	0
AT3G47750	200
AT3G47760	1
AT3G47770	0
AT3G47780	1027
AT3G47790	2
AT3G47800	2079
AT3G47810	3115
AT3G07825	8
AT3G47820	885
AT3G47830	47
AT3G47833	749
AT3G47836	430
AT3G47840	27
AT3G47850	682
AT3G47860	575
AT3G47870	0
AT3G47875	8
AT3G47890	1292
AT3G47910	3235
AT3G47920	0
AT3G47930	840
AT3G47940	196
AT3G47950	78
AT3G47960	5517
AT3G07835	0
AT3G07845	0
AT3G47965	90
AT3G47980	8
AT3G47990	659
AT3G48000	22230
AT3G48010	11
AT3G48020	265
AT3G48030	363
AT3G07855	0
AT3G48040	109
AT3G48050	2753
AT3G48057	0
AT3G48058	3
AT3G48060	932
AT3G48070	941
AT3G48080	1505
AT3G48090	4214
AT3G48100	130
AT3G07865	0
AT3G48110	1914
AT3G48115	412
AT3G48120	234
AT3G48130	1
AT3G48131	0
AT3G48140	10962
AT3G48150	89
AT3G48160	17
AT3G48170	2556
AT3G48180	24
AT3G48185	66
AT3G48187	34
AT3G07875	1
AT3G48190	352
AT3G48195	900
AT3G07885	0
AT3G48200	1692
AT3G48201	1
AT3G07895	2
AT3G48205	0
AT3G07905	0
AT3G48208	0
AT3G48209	0
AT3G48210	144
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G07915	0
AT3G48235	0
AT3G48240	16
AT3G48250	231
AT3G48260	3
AT3G48270	0
AT3G48280	60
AT3G48290	114
AT3G48300	41
AT3G48298	0
AT3G48310	2579
AT3G48320	565
AT3G07925	0
AT3G48330	460
AT3G48275	0
AT3G48340	0
AT3G48343	0
AT3G48344	0
AT3G48346	0
AT3G07935	0
AT3G48350	232
AT3G48360	360
AT3G07945	0
AT3G48370	0
AT3G48380	964
AT3G48390	283
AT3G48410	39
AT3G48400	0
AT3G48420	1308
AT3G48425	80
AT3G48430	727
AT3G48440	263
AT3G48450	37
AT3G48460	196
AT3G48470	139
AT3G48475	0
AT3G48480	4
AT3G07955	0
AT3G07965	0
AT3G48490	98
AT3G48500	1041
AT3G07975	0
AT3G48510	1
AT3G48515	0
AT3G48520	1145
AT3G07985	0
AT3G48523	0
AT3G48526	0
AT3G48530	3869
AT3G48540	4
AT3G48550	37
AT3G48560	12709
AT3G48570	298
AT3G00840	3
AT3G48580	66
AT3G48590	525
AT3G48600	48
AT3G48610	279
AT3G48620	0
AT3G00850	574
AT3G48630	12
AT3G48640	512
AT3G48650	2385
AT3G48660	11
AT3G48670	407
AT3G48675	0
AT3G48680	2102
AT3G48690	3496
AT3G48700	0
AT3G48710	657
AT3G48720	184
AT3G48730	2072
AT3G48740	9695
AT3G48745	0
AT3G48750	1942
AT3G48760	2172
AT3G48770	9
AT3G07995	0
AT3G08005	0
AT3G48780	3210
AT3G48790	0
AT3G48800	308
AT3G48810	90
AT3G48820	338
AT3G48830	124
AT3G48835	3
AT3G48840	3
AT3G48850	216
AT3G48860	1322
AT3G48870	3195
AT3G48880	804
AT3G48890	3580
AT3G48900	5
AT3G48920	0
AT3G48930	1844
AT3G48940	0
AT3G48950	0
AT3G48960	0
AT3G48970	9
AT3G48980	64
AT3G48990	7562
AT3G49000	293
AT3G00860	3
AT3G49010	3591
AT3G49020	0
AT3G49030	0
AT3G08025	0
AT3G08035	0
AT3G49040	0
AT3G49045	0
AT3G49050	456
AT3G49055	8
AT3G49060	1076
AT3G49070	23
AT3G49080	476
AT3G49100	293
AT3G49110	13
AT3G49115	0
AT3G49120	26199
AT3G49130	32
AT3G49140	1345
AT3G49142	43
AT3G49150	0
AT3G49155	0
AT3G49160	918
AT3G49162	0
AT3G49170	84
AT3G49180	246
AT3G08045	1
AT3G49190	5
AT3G49200	0
AT3G49210	94
AT3G49220	1301
AT3G49230	0
AT3G49250	103
AT3G49240	0
AT3G49260	441
AT3G49270	0
AT3G49280	0
AT3G49290	171
AT3G49300	0
AT3G08055	0
AT3G08050	0
AT3G49305	0
AT3G49307	0
AT3G49310	616
AT3G49320	283
AT3G49330	25
AT3G49340	160
AT3G49350	1190
AT3G49360	248
AT3G49370	254
AT3G49380	5
AT3G49390	1268
AT3G49400	245
AT3G49410	13
AT3G49420	59
AT3G49430	1110
AT3G49440	0
AT3G49450	0
AT3G49460	0
AT3G49470	1035
AT3G49480	5
AT3G49490	3209
AT3G49500	1274
AT3G49510	24
AT3G49520	0
AT3G49530	854
AT3G49540	4
AT3G08060	0
AT3G49550	109
AT3G49551	13
AT3G08065	50
AT3G49560	2107
AT3G49570	499
AT3G49580	165
AT3G49590	1024
AT3G49600	719
AT3G49601	2144
AT3G49610	2
AT3G49620	74
AT3G49630	0
AT3G49640	240
AT3G49645	512
AT3G49650	125
AT3G49660	138
AT3G49670	356
AT3G49668	0
AT3G49680	2435
AT3G49690	18
AT3G49700	0
AT3G49710	64
AT3G08070	0
AT3G49720	893
AT3G08075	0
AT3G49725	506
AT3G49730	92
AT3G49740	0
AT3G49744	0
AT3G49750	11
AT3G08080	0
AT3G49760	0
AT3G49765	0
AT3G49770	0
AT3G49780	812
AT3G49790	448
AT3G49796	0
AT3G49800	2019
AT3G49810	254
AT3G49820	1
AT3G49830	2
AT3G49832	0
AT3G49840	103
AT3G49845	1
AT3G49850	354
AT3G49860	19
AT3G49870	1417
AT3G49880	556
AT3G49890	96
AT3G49900	24
AT3G08085	0
AT3G49910	3795
AT3G49920	89
AT3G49925	0
AT3G49930	92
AT3G49940	98
AT3G08090	0
AT3G49950	0
AT3G49960	0
AT3G49970	2
AT3G49980	8
AT3G49990	964
AT3G50000	1804
AT3G50010	8
AT3G50020	0
AT3G50030	6
AT3G50040	102
AT3G50050	129
AT3G50060	283
AT3G50070	57
AT3G50080	611
AT3G50090	0
AT3G50100	46
AT3G50110	167
AT3G50120	12
AT3G50123	0
AT3G50130	17
AT3G50140	130
AT3G50150	0
AT3G50160	0
AT3G50170	0
AT3G50180	0
AT3G50190	9
AT3G08100	0
AT3G50200	7
AT3G50210	712
AT3G50220	57
AT3G50230	1
AT3G50240	129
AT3G50250	0
AT3G50260	861
AT3G50270	1563
AT3G50280	828
AT3G50290	0
AT3G50295	0
AT3G50300	0
AT3G50301	0
AT3G50310	69
AT3G50320	0
AT3G08105	0
AT3G08110	0
AT3G50330	0
AT3G50340	137
AT3G50350	77
AT3G50360	1142
AT3G50370	6596
AT3G50373	0
AT3G50376	0
AT3G50380	1324
AT3G50390	6
AT3G50400	0
AT3G08115	3
AT3G50410	32
AT3G50420	40
AT3G50430	258
AT3G50440	650
AT3G50450	34
AT3G50460	12
AT3G50470	1330
AT3G50480	23565
AT3G50490	0
AT3G50500	4070
AT3G50505	0
AT3G50510	1
AT3G50520	486
AT3G50530	338
AT3G50540	0
AT3G50550	432
AT3G50560	103
AT3G50570	73
AT3G50580	0
AT3G50590	3410
AT3G50610	0
AT3G50620	109
AT3G08120	0
AT3G08125	0
AT3G08130	0
AT3G50625	1
AT3G50630	82
AT3G50640	0
AT3G50650	369
AT3G08135	0
AT3G50660	125
AT3G50665	0
AT3G50670	2458
AT3G08140	0
AT3G50680	0
AT3G50685	1319
AT3G50690	1181
AT3G50700	725
AT3G08150	0
AT3G50710	0
AT3G50720	0
AT3G50730	0
AT3G50740	1602
AT3G50750	2056
AT3G50755	0
AT3G08155	0
AT3G08160	0
AT3G50760	1296
AT3G50770	3940
AT3G50780	223
AT3G50790	564
AT3G50800	163
AT3G50808	0
AT3G50810	100
AT3G50820	33065
AT3G08165	1
AT3G50825	11
AT3G50830	1351
AT3G50840	447
AT3G50835	0
AT3G50845	40
AT3G50850	35
AT3G50860	150
AT3G50870	0
AT3G50880	645
AT3G50890	4
AT3G50895	0
AT3G50900	264
AT3G50910	3579
AT3G50920	459
AT3G50925	0
AT3G50930	3596
AT3G50940	16
AT3G50950	11990
AT3G08170	0
AT3G50960	12
AT3G50970	72
AT3G50980	0
AT3G50990	0
AT3G51000	3960
AT3G51010	955
AT3G51020	0
AT3G51030	17
AT3G51040	380
AT3G51050	1575
AT3G51060	2
AT3G51075	22
AT3G51070	0
AT3G08175	0
AT3G51080	76
AT3G51090	348
AT3G51100	876
AT3G51110	568
AT3G51120	1573
AT3G51130	1672
AT3G51140	914
AT3G51135	0
AT3G51150	402
AT3G51160	1151
AT3G00870	0
AT3G51171	0
AT3G08185	0
AT3G51180	195
AT3G51190	0
AT3G51200	0
AT3G51210	0
AT3G51220	23
AT3G51230	10
AT3G51238	0
AT3G51240	2
AT3G51250	1560
AT3G51260	3877
AT3G51265	0
AT3G51270	864
AT3G51280	5
AT3G51290	1
AT3G51300	1
AT3G51310	1416
AT3G51320	159
AT3G51325	5
AT3G51330	1925
AT3G51340	199
AT3G51350	80
AT3G51360	6
AT3G08190	0
AT3G08195	0
AT3G51370	4104
AT3G51375	0
AT3G51380	1
AT3G51390	273
AT3G51400	28
AT3G08200	0
AT3G51410	0
AT3G51420	2004
AT3G51430	6318
AT3G51440	2653
AT3G51450	9401
AT3G51460	1411
AT3G51470	17
AT3G51478	5
AT3G51480	56
AT3G51490	5
AT3G51500	502
AT3G51510	2441
AT3G51520	832
AT3G51530	132
AT3G51540	15
AT3G51550	6189
AT3G51560	1
AT3G51570	0
AT3G51580	998
AT3G51590	0
AT3G51600	3356
AT3G51610	1031
AT3G51620	978
AT3G51630	1540
AT3G00880	0
AT3G51640	535
AT3G51642	0
AT3G51644	0
AT3G51650	488
AT3G51660	2693
AT3G51670	2981
AT3G51680	0
AT3G51690	1
AT3G51700	0
AT3G08205	0
AT3G51710	50
AT3G51720	43
AT3G51730	5696
AT3G51740	60
AT3G00890	0
AT3G51750	205
AT3G51760	101
AT3G51770	1119
AT3G51780	805
AT3G51790	551
AT3G51800	2271
AT3G08210	0
AT3G51810	0
AT3G51820	3096
AT3G51830	595
AT3G51840	8233
AT3G51850	1273
AT3G51860	1133
AT3G51870	196
AT3G51880	2541
AT3G51890	1537
AT3G51895	3599
AT3G51910	13
AT3G51920	2151
AT3G51930	21
AT3G51940	228
AT3G51950	1734
AT3G51960	177
AT3G51970	78
AT3G08215	0
AT3G51980	972
AT3G51990	366
AT3G52000	0
AT3G52003	0
AT3G52010	1
AT3G52020	0
AT3G52030	719
AT3G08220	5
AT3G52040	35
AT3G08225	0
AT3G52050	436
AT3G52055	0
AT3G52060	2613
AT3G52072	41
AT3G52070	0
AT3G52075	0
AT3G52080	1
AT3G52090	874
AT3G52100	452
AT3G52105	64
AT3G08230	0
AT3G52110	200
AT3G08235	0
AT3G52115	21
AT3G52120	1875
AT3G08240	13
AT3G52130	1
AT3G08245	0
AT3G52140	4373
AT3G52150	2212
AT3G52155	790
AT3G52160	2
AT3G52170	126
AT3G52180	1231
AT3G52190	384
AT3G52200	2688
AT3G52210	242
AT3G52220	1330
AT3G52230	3254
AT3G52240	2751
AT3G52250	2516
AT3G52260	265
AT3G52270	3
AT3G52280	708
AT3G52285	0
AT3G52290	205
AT3G52300	4626
AT3G52310	121
AT3G52320	0
AT3G52330	0
AT3G52340	684
AT3G52345	0
AT3G52350	0
AT3G52360	69
AT3G52370	401
AT3G52380	2341
AT3G52390	36
AT3G52400	3945
AT3G52410	0
AT3G52420	276
AT3G52430	14444
AT3G52440	0
AT3G52450	74
AT3G52460	77
AT3G52470	2597
AT3G52480	278
AT3G08250	0
AT3G52490	47
AT3G08255	0
AT3G08260	0
AT3G52500	1232
AT3G52510	0
AT3G52520	47
AT3G52525	12
AT3G52527	0
AT3G08265	0
AT3G08270	0
AT3G52526	4
AT3G52530	44
AT3G52535	165
AT3G52540	76
AT3G52550	0
AT3G52560	2984
AT3G52561	0
AT3G52565	0
AT3G52570	354
AT3G52580	804
AT3G52590	3739
AT3G08275	2
AT3G52600	0
AT3G52605	0
AT3G52610	237
AT3G52620	0
AT3G52630	32
AT3G52640	1194
AT3G52660	596
AT3G52670	55
AT3G52680	70
AT3G52690	0
AT3G52700	1
AT3G52705	1
AT3G52710	863
AT3G52720	46
AT3G08280	0
AT3G52730	2088
AT3G08285	0
AT3G08290	0
AT3G52740	346
AT3G52742	2
AT3G52748	64
AT3G52750	877
AT3G52760	371
AT3G52765	0
AT3G52770	140
AT3G08295	0
AT3G52780	0
AT3G52790	2
AT3G52800	3528
AT3G52810	1
AT3G52820	8
AT3G52830	0
AT3G52840	1227
AT3G52850	7166
AT3G52860	146
AT3G08300	0
AT3G52870	5910
AT3G52880	12052
AT3G52890	508
AT3G52900	96
AT3G52905	95
AT3G52910	5
AT3G52920	508
AT3G52930	5426
AT3G52940	72
AT3G52941	0
AT3G52950	557
AT3G52955	0
AT3G52957	0
AT3G52960	1917
AT3G52970	0
AT3G08310	0
AT3G52980	0
AT3G52990	4347
AT3G53000	449
AT3G53010	8
AT3G53015	0
AT3G53016	0
AT3G53020	2598
AT3G53030	802
AT3G53040	5
AT3G53050	0
AT3G53060	0
AT3G08315	0
AT3G53065	11
AT3G53070	0
AT3G08325	0
AT3G53075	1
AT3G53080	0
AT3G53090	655
AT3G53100	340
AT3G53110	3007
AT3G53120	729
AT3G53130	667
AT3G53140	0
AT3G53150	143
AT3G08330	0
AT3G53160	17
AT3G53170	77
AT3G53180	2207
AT3G53190	46
AT3G53200	0
AT3G53210	115
AT3G53220	38
AT3G53230	1348
AT3G53232	52
AT3G53240	356
AT3G53235	134
AT3G53250	0
AT3G53260	3327
AT3G53270	562
AT3G53280	501
AT3G53290	0
AT3G53294	0
AT3G08335	0
AT3G53300	0
AT3G53305	0
AT3G53310	346
AT3G53320	62
AT3G53330	0
AT3G53340	270
AT3G53342	0
AT3G53350	106
AT3G53360	52
AT3G53365	9
AT3G53370	209
AT3G53380	62
AT3G53390	929
AT3G53400	382
AT3G53403	28
AT3G53410	594
AT3G53420	25819
AT3G53430	2815
AT3G53440	109
AT3G53450	4
AT3G08340	0
AT3G08345	0
AT3G53460	6488
AT3G53470	923
AT3G53480	33
AT3G53490	320
AT3G53500	2284
AT3G53510	383
AT3G53520	981
AT3G53530	2
AT3G08350	0
AT3G53540	886
AT3G53550	0
AT3G53560	1458
AT3G53570	588
AT3G53580	2578
AT3G53590	6
AT3G08355	0
AT3G00900	2
AT3G08360	0
AT3G53600	23
AT3G53610	1634
AT3G53611	0
AT3G53620	347
AT3G53630	1946
AT3G53640	2
AT3G53650	42
AT3G53670	1443
AT3G53680	71
AT3G53690	34
AT3G53700	626
AT3G53710	2401
AT3G53720	1360
AT3G53730	262
AT3G53740	2724
AT3G53750	210
AT3G53760	82
AT3G53770	0
AT3G53775	0
AT3G53780	1202
AT3G53790	30
AT3G53800	310
AT3G53810	1018
AT3G53820	0
AT3G53830	400
AT3G53840	14
AT3G53850	45
AT3G53860	86
AT3G53870	4977
AT3G53880	163
AT3G53890	1212
AT3G53900	74
AT3G53910	0
AT3G53920	1455
AT3G00910	1
AT3G53930	431
AT3G53940	194
AT3G53950	285
AT3G53960	2922
AT3G53965	0
AT3G53970	1512
AT3G53980	12
AT3G53990	2395
AT3G54000	21
AT3G54010	1604
AT3G54020	171
AT3G54030	411
AT3G54040	24
AT3G54050	11483
AT3G54060	11
AT3G54065	1
AT3G54070	0
AT3G54080	142
AT3G08365	0
AT3G54085	3
AT3G54090	741
AT3G08370	0
AT3G54100	1172
AT3G54110	2589
AT3G54120	26
AT3G54130	289
AT3G54140	1757
AT3G54150	350
AT3G54160	21
AT3G54170	446
AT3G54180	16
AT3G54190	1840
AT3G54200	152
AT3G08375	6
AT3G54210	5794
AT3G54220	850
AT3G54230	1719
AT3G54240	0
AT3G54250	74
AT3G54260	13
AT3G54270	68
AT3G08380	0
AT3G54280	1478
AT3G54290	414
AT3G54300	1509
AT3G54310	0
AT3G54320	280
AT3G54340	1
AT3G54350	1076
AT3G54360	4060
AT3G54363	23
AT3G54366	1161
AT3G54380	549
AT3G54390	173
AT3G54400	109
AT3G54410	0
AT3G54420	48
AT3G54430	0
AT3G54440	2447
AT3G08390	0
AT3G08395	0
AT3G54450	0
AT3G54460	1805
AT3G54470	1112
AT3G54480	899
AT3G54490	0
AT3G08400	0
AT3G54500	5625
AT3G08405	0
AT3G54510	10
AT3G54520	1
AT3G54530	1
AT3G08410	0
AT3G54540	2590
AT3G54550	0
AT3G54560	114
AT3G54570	0
AT3G54580	0
AT3G54590	1
AT3G54600	1885
AT3G54610	417
AT3G54620	2562
AT3G54625	0
AT3G54630	0
AT3G54640	13189
AT3G54650	989
AT3G54660	9239
AT3G54670	974
AT3G54680	355
AT3G54690	328
AT3G54700	0
AT3G54710	5
AT3G54720	143
AT3G54730	0
AT3G54740	546
AT3G54750	124
AT3G54760	1715
AT3G08415	0
AT3G54770	0
AT3G08420	0
AT3G54780	78
AT3G54790	374
AT3G08425	0
AT3G54800	0
AT3G54810	1008
AT3G54820	163
AT3G54823	1
AT3G54826	1094
AT3G54830	36
AT3G08430	0
AT3G08435	0
AT3G54840	1015
AT3G54850	1432
AT3G54860	833
AT3G54870	7
AT3G54880	601
AT3G54890	105371
AT3G54900	3716
AT3G54910	53
AT3G54920	1080
AT3G08445	1
AT3G54925	0
AT3G54930	69
AT3G54940	0
AT3G54950	500
AT3G54960	1979
AT3G54970	140
AT3G54980	368
AT3G54990	19
AT3G55000	415
AT3G55005	271
AT3G55010	705
AT3G55020	1802
AT3G55030	306
AT3G55040	1371
AT3G55050	518
AT3G55060	194
AT3G55070	1130
AT3G55080	590
AT3G55090	22
AT3G55100	6
AT3G55110	352
AT3G55120	195
AT3G55130	4850
AT3G55140	1067
AT3G55150	15
AT3G08450	0
AT3G55160	485
AT3G55170	365
AT3G55180	0
AT3G55190	0
AT3G55200	140
AT3G55210	1
AT3G55220	308
AT3G55230	0
AT3G55240	465
AT3G08455	3
AT3G08460	0
AT3G08465	0
AT3G55250	1842
AT3G55252	0
AT3G55254	0
AT3G55258	0
AT3G55260	1638
AT3G55270	2899
AT3G55280	1009
AT3G55290	289
AT3G55300	0
AT3G55310	0
AT3G08470	0
AT3G55320	1004
AT3G08475	0
AT3G55330	1266
AT3G55340	253
AT3G55350	168
AT3G55360	618
AT3G55370	56
AT3G55380	447
AT3G55390	69
AT3G08480	0
AT3G55400	1581
AT3G55410	7420
AT3G55420	47
AT3G55430	1454
AT3G55440	8946
AT3G55450	802
AT3G55460	2194
AT3G55470	713
AT3G55480	981
AT3G55485	0
AT3G08485	0
AT3G55490	80
AT3G55500	23
AT3G55510	360
AT3G55513	0
AT3G08495	0
AT3G55512	0
AT3G55515	3
AT3G55520	559
AT3G08515	0
AT3G55530	308
AT3G08525	2
AT3G55540	0
AT3G55550	0
AT3G55560	303
AT3G55566	0
AT3G55570	0
AT3G55580	20
AT3G08535	0
AT3G55590	0
AT3G08545	0
AT3G08555	1
AT3G55600	238
AT3G55605	290
AT3G55610	4362
AT3G55620	1582
AT3G55630	256
AT3G55640	656
AT3G08565	4
AT3G55646	63
AT3G55650	0
AT3G55660	13
AT3G55665	0
AT3G08575	0
AT3G55670	1
AT3G55672	0
AT3G55677	0
AT3G55680	0
AT3G55690	165
AT3G55700	134
AT3G55710	24
AT3G55720	6
AT3G55730	166
AT3G08585	0
AT3G55734	0
AT3G08595	2
AT3G55735	0
AT3G00920	1
AT3G55740	364
AT3G55750	1559
AT3G55760	1097
AT3G55770	5295
AT3G55780	0
AT3G55790	0
AT3G55795	0
AT3G55800	11789
AT3G55810	0
AT3G55820	49
AT3G55830	1790
AT3G55840	74
AT3G55850	930
AT3G55860	0
AT3G55870	0
AT3G55880	1581
AT3G08605	0
AT3G08615	0
AT3G55890	51
AT3G55900	7
AT3G55910	38
AT3G55920	295
AT3G55930	0
AT3G55935	0
AT3G55940	98
AT3G55950	1091
AT3G55960	2002
AT3G55970	29598
AT3G55980	2778
AT3G55990	168
AT3G56000	104
AT3G56010	1730
AT3G56020	261
AT3G56030	306
AT3G56040	1801
AT3G08635	2
AT3G56050	5023
AT3G56060	1211
AT3G56070	731
AT3G56080	1236
AT3G56085	0
AT3G56090	274
AT3G56100	3
AT3G56110	762
AT3G56120	296
AT3G56130	593
AT3G56140	2588
AT3G56150	6415
AT3G56160	467
AT3G56170	1441
AT3G56180	0
AT3G56190	6476
AT3G56200	3200
AT3G56210	820
AT3G56220	3
AT3G56230	5
AT3G56240	8841
AT3G56250	61
AT3G56260	161
AT3G56270	185
AT3G56275	29
AT3G56277	0
AT3G56280	2
AT3G56290	1721
AT3G56300	11
AT3G56310	5553
AT3G08645	2
AT3G56320	191
AT3G56330	198
AT3G56340	1582
AT3G56350	0
AT3G56360	3768
AT3G56370	142
AT3G56380	0
AT3G56390	0
AT3G56400	22047
AT3G56408	17
AT3G56410	0
AT3G56420	2
AT3G56430	399
AT3G56440	238
AT3G56450	149
AT3G08655	4
AT3G56460	1410
AT3G08665	0
AT3G56470	129
AT3G08675	0
AT3G56480	316
AT3G08685	0
AT3G56490	1503
AT3G56500	36
AT3G56510	755
AT3G56520	0
AT3G56530	0
AT3G56540	0
AT3G56550	24
AT3G56560	0
AT3G56570	46
AT3G56580	615
AT3G56590	1214
AT3G56600	1
AT3G56610	0
AT3G56620	78
AT3G56630	1237
AT3G56640	267
AT3G56650	986
AT3G56660	1
AT3G56670	0
AT3G56680	2086
AT3G56690	714
AT3G56700	1
AT3G56705	2
AT3G56710	2396
AT3G56720	1116
AT3G56730	9
AT3G56740	403
AT3G08695	0
AT3G56750	540
AT3G08705	0
AT3G56760	336
AT3G08715	0
AT3G08725	0
AT3G56770	28
AT3G56780	4
AT3G56790	7
AT3G56800	4134
AT3G56810	50
AT3G56820	238
AT3G56825	5
AT3G56830	59
AT3G56840	515
AT3G56850	633
AT3G56860	2026
AT3G56870	47
AT3G08735	0
AT3G08745	0
AT3G08755	0
AT3G56880	652
AT3G08765	0
AT3G08775	0
AT3G56890	22
AT3G56891	42
AT3G56900	202
AT3G56910	1054
AT3G08785	0
AT3G56920	2
AT3G56930	415
AT3G56940	32828
AT3G08795	21
AT3G56950	844
AT3G08805	0
AT3G56960	100
AT3G56970	0
AT3G56980	0
AT3G56990	810
AT3G57000	521
AT3G57010	38
AT3G57020	828
AT3G57030	399
AT3G08815	0
AT3G57040	198
AT3G08825	0
AT3G57050	5856
AT3G57060	91
AT3G57062	349
AT3G08835	0
AT3G57070	764
AT3G57072	0
AT3G57080	324
AT3G57090	1662
AT3G08845	0
AT3G08855	0
AT3G57100	10
AT3G57110	2
AT3G57120	359
AT3G57130	0
AT3G57140	136
AT3G57150	1362
AT3G57157	156
AT3G57160	28
AT3G57170	551
AT3G57180	234
AT3G57190	443
AT3G57200	14
AT3G57210	0
AT3G57220	194
AT3G57230	1127
AT3G57240	3049
AT3G08875	0
AT3G57250	0
AT3G57260	38247
AT3G57270	23
AT3G57280	1815
AT3G57290	3055
AT3G57300	2680
AT3G57310	0
AT3G57320	225
AT3G57330	7162
AT3G57340	1302
AT3G08895	0
AT3G57350	347
AT3G57360	51
AT3G57370	1
AT3G57380	23
AT3G57390	277
AT3G08905	0
AT3G57400	3146
AT3G08915	0
AT3G08925	0
AT3G57410	3074
AT3G57420	787
AT3G57430	290
AT3G57440	2
AT3G57450	878
AT3G57460	2762
AT3G08935	0
AT3G57465	11
AT3G57470	1475
AT3G57480	726
AT3G57490	375
AT3G57500	3
AT3G57510	0
AT3G57520	14952
AT3G57530	1612
AT3G57540	485
AT3G57550	1520
AT3G57560	611
AT3G57570	785
AT3G57580	64
AT3G57586	4
AT3G57587	0
AT3G57590	202
AT3G57600	71
AT3G57610	2700
AT3G57620	0
AT3G57630	1038
AT3G57640	179
AT3G57645	2
AT3G57650	1190
AT3G57660	966
AT3G08945	0
AT3G57670	16
AT3G08965	0
